ID,Year,Month,Species,Station,Wt/h,Nt/h,Swept_area_km2/h,Lon,Lat
4021,2017,5,Octopus ocellatus,5183 ,294 ,3 ,0.13 ,119.75,38
4022,2017,5,Engraulis japonicus,5094 ,0 ,0 ,0.13 ,119.5,38
4023,2017,5,Larimichthys polyactis,5094 ,0 ,0 ,0.13 ,119.5,38
4024,2017,5,Oratosquilla oratoria,5094 ,2250 ,203 ,0.13 ,119.5,38
4025,2017,5,Portunus trituberculatus,5094 ,0 ,0 ,0.13 ,119.5,38
4026,2017,5,Loliolus,5094 ,60 ,15 ,0.13 ,119.5,38
4027,2017,5,Octopus ocellatus,5094 ,150 ,3 ,0.13 ,119.5,38
4028,2017,5,Engraulis japonicus,5083 ,0 ,0 ,0.13 ,119.25,38
4029,2017,5,Larimichthys polyactis,5083 ,0 ,0 ,0.13 ,119.25,38
4030,2017,5,Oratosquilla oratoria,5083 ,424 ,4 ,0.13 ,119.25,38
4031,2017,5,Portunus trituberculatus,5083 ,0 ,0 ,0.13 ,119.25,38
4032,2017,5,Loliolus,5083 ,0 ,0 ,0.13 ,119.25,38
4033,2017,5,Octopus ocellatus,5083 ,284 ,4 ,0.13 ,119.25,38
4034,2017,5,Engraulis japonicus,3683 ,0 ,0 ,0.13 ,118.75,38.5
4035,2017,5,Larimichthys polyactis,3683 ,0 ,0 ,0.13 ,118.75,38.5
4036,2017,5,Oratosquilla oratoria,3683 ,3200 ,270 ,0.13 ,118.75,38.5
4037,2017,5,Portunus trituberculatus,3683 ,0 ,0 ,0.13 ,118.75,38.5
4038,2017,5,Loliolus,3683 ,0 ,0 ,0.13 ,118.75,38.5
4039,2017,5,Octopus ocellatus,3683 ,130 ,4 ,0.13 ,118.75,38.5
4040,2017,5,Engraulis japonicus,3662 ,0 ,0 ,0.13 ,119,38.75
4041,2017,5,Larimichthys polyactis,3662 ,0 ,0 ,0.13 ,119,38.75
4042,2017,5,Oratosquilla oratoria,3662 ,30000 ,2750 ,0.13 ,119,38.75
4043,2017,5,Portunus trituberculatus,3662 ,0 ,0 ,0.13 ,119,38.75
4044,2017,5,Loliolus,3662 ,28 ,4 ,0.13 ,119,38.75
4045,2017,5,Octopus ocellatus,3662 ,210 ,4 ,0.13 ,119,38.75
4046,2017,5,Engraulis japonicus,3851 ,0 ,0 ,0.13 ,119.75,38.75
4047,2017,5,Larimichthys polyactis,3851 ,0 ,0 ,0.13 ,119.75,38.75
4048,2017,5,Oratosquilla oratoria,3851 ,45000 ,7071 ,0.13 ,119.75,38.75
4049,2017,5,Portunus trituberculatus,3851 ,0 ,0 ,0.13 ,119.75,38.75
4050,2017,5,Loliolus,3851 ,75 ,15 ,0.13 ,119.75,38.75
4051,2017,5,Octopus ocellatus,3851 ,0 ,0 ,0.13 ,119.75,38.75
4052,2017,5,Engraulis japonicus,2394 ,0 ,0 ,0.13 ,119.5,39
4053,2017,5,Larimichthys polyactis,2394 ,0 ,0 ,0.13 ,119.5,39
4054,2017,5,Oratosquilla oratoria,2394 ,40000 ,440 ,0.13 ,119.5,39
4055,2017,5,Portunus trituberculatus,2394 ,0 ,0 ,0.13 ,119.5,39
4056,2017,5,Loliolus,2394 ,6 ,2 ,0.13 ,119.5,39
4057,2017,5,Octopus ocellatus,2394 ,0 ,0 ,0.13 ,119.5,39
4058,2017,5,Engraulis japonicus,2494 ,32 ,2 ,0.13 ,120,39
4059,2017,5,Larimichthys polyactis,2494 ,0 ,0 ,0.13 ,120,39
4060,2017,5,Oratosquilla oratoria,2494 ,3500 ,482 ,0.13 ,120,39
4061,2017,5,Portunus trituberculatus,2494 ,30 ,2 ,0.13 ,120,39
4062,2017,5,Loliolus,2494 ,580 ,138 ,0.13 ,120,39
4063,2017,5,Octopus ocellatus,2494 ,0 ,0 ,0.13 ,120,39
4064,2017,5,Engraulis japonicus,2451 ,0 ,0 ,0.13 ,119.75,39.25
4065,2017,5,Larimichthys polyactis,2451 ,0 ,0 ,0.13 ,119.75,39.25
4066,2017,5,Oratosquilla oratoria,2451 ,20000 ,1810 ,0.13 ,119.75,39.25
4067,2017,5,Portunus trituberculatus,2451 ,0 ,0 ,0.13 ,119.75,39.25
4068,2017,5,Loliolus,2451 ,286 ,52 ,0.13 ,119.75,39.25
4069,2017,5,Octopus ocellatus,2451 ,104 ,3 ,0.13 ,119.75,39.25
4070,2017,5,Engraulis japonicus,1183 ,0 ,0 ,0.13 ,119.75,39.5
4071,2017,5,Larimichthys polyactis,1183 ,0 ,0 ,0.13 ,119.75,39.5
4072,2017,5,Oratosquilla oratoria,1183 ,45000 ,450 ,0.13 ,119.75,39.5
4073,2017,5,Portunus trituberculatus,1183 ,0 ,0 ,0.13 ,119.75,39.5
4074,2017,5,Loliolus,1183 ,30 ,5 ,0.13 ,119.75,39.5
4075,2017,5,Octopus ocellatus,1183 ,0 ,0 ,0.13 ,119.75,39.5
4076,2017,5,Engraulis japonicus,1194 ,60 ,5 ,0.13 ,120,39.5
4077,2017,5,Larimichthys polyactis,1194 ,0 ,0 ,0.13 ,120,39.5
4078,2017,5,Oratosquilla oratoria,1194 ,7500 ,626 ,0.13 ,120,39.5
4079,2017,5,Portunus trituberculatus,1194 ,0 ,0 ,0.13 ,120,39.5
4080,2017,5,Loliolus,1194 ,120 ,9 ,0.13 ,120,39.5
4081,2017,5,Octopus ocellatus,1194 ,0 ,0 ,0.13 ,120,39.5
4082,2017,5,Engraulis japonicus,1351 ,0 ,0 ,0.13 ,120.75,39.75
4083,2017,5,Larimichthys polyactis,1351 ,0 ,0 ,0.13 ,120.75,39.75
4084,2017,5,Oratosquilla oratoria,1351 ,1300 ,100 ,0.13 ,120.75,39.75
4085,2017,5,Portunus trituberculatus,1351 ,0 ,0 ,0.13 ,120.75,39.75
4086,2017,5,Loliolus,1351 ,0 ,0 ,0.13 ,120.75,39.75
4087,2017,5,Octopus ocellatus,1351 ,0 ,0 ,0.13 ,120.75,39.75
4088,2017,5,Engraulis japonicus,694 ,0 ,0 ,0.13 ,121,40
4089,2017,5,Larimichthys polyactis,694 ,0 ,0 ,0.13 ,121,40
4090,2017,5,Oratosquilla oratoria,694 ,174 ,6 ,0.13 ,121,40
4091,2017,5,Portunus trituberculatus,694 ,0 ,0 ,0.13 ,121,40
4092,2017,5,Loliolus,694 ,0 ,0 ,0.13 ,121,40
4093,2017,5,Octopus ocellatus,694 ,0 ,0 ,0.13 ,121,40
4094,2017,5,Engraulis japonicus,762 ,0 ,0 ,0.13 ,121.5,40.25
4095,2017,5,Larimichthys polyactis,762 ,148 ,2 ,0.13 ,121.5,40.25
4096,2017,5,Oratosquilla oratoria,762 ,80000 ,6668 ,0.13 ,121.5,40.25
4097,2017,5,Portunus trituberculatus,762 ,0 ,0 ,0.13 ,121.5,40.25
4098,2017,5,Loliolus,762 ,24 ,2 ,0.13 ,121.5,40.25
4099,2017,5,Octopus ocellatus,762 ,0 ,0 ,0.13 ,121.5,40.25
4100,2017,5,Engraulis japonicus,783 ,0 ,0 ,0.13 ,121.25,40
4101,2017,5,Larimichthys polyactis,783 ,0 ,0 ,0.13 ,121.25,40
4102,2017,5,Oratosquilla oratoria,783 ,600 ,59 ,0.13 ,121.25,40
4103,2017,5,Portunus trituberculatus,783 ,0 ,0 ,0.13 ,121.25,40
4104,2017,5,Loliolus,783 ,0 ,0 ,0.13 ,121.25,40
4105,2017,5,Octopus ocellatus,783 ,0 ,0 ,0.13 ,121.25,40
4106,2017,5,Engraulis japonicus,1451 ,0 ,0 ,0.13 ,120.75,39.75
4107,2017,5,Larimichthys polyactis,1451 ,0 ,0 ,0.13 ,120.75,39.75
4108,2017,5,Oratosquilla oratoria,1451 ,114 ,14 ,0.13 ,120.75,39.75
4109,2017,5,Portunus trituberculatus,1451 ,0 ,0 ,0.13 ,120.75,39.75
4110,2017,5,Loliolus,1451 ,0 ,0 ,0.13 ,120.75,39.75
4111,2017,5,Octopus ocellatus,1451 ,0 ,0 ,0.13 ,120.75,39.75
4112,2017,5,Engraulis japonicus,1394 ,0 ,0 ,0.13 ,121,39.5
4113,2017,5,Larimichthys polyactis,1394 ,249 ,6 ,0.13 ,121,39.5
4114,2017,5,Oratosquilla oratoria,1394 ,5250 ,318 ,0.13 ,121,39.5
4115,2017,5,Portunus trituberculatus,1394 ,0 ,0 ,0.13 ,121,39.5
4116,2017,5,Loliolus,1394 ,0 ,0 ,0.13 ,121,39.5
4117,2017,5,Octopus ocellatus,1394 ,210 ,6 ,0.13 ,121,39.5
4118,2017,5,Engraulis japonicus,2651 ,0 ,0 ,0.13 ,120.75,39.25
4119,2017,5,Larimichthys polyactis,2651 ,82 ,2 ,0.13 ,120.75,39.25
4120,2017,5,Oratosquilla oratoria,2651 ,1600 ,98 ,0.13 ,120.75,39.25
4121,2017,5,Portunus trituberculatus,2651 ,0 ,0 ,0.13 ,120.75,39.25
4122,2017,5,Loliolus,2651 ,22 ,4 ,0.13 ,120.75,39.25
4123,2017,5,Octopus ocellatus,2651 ,0 ,0 ,0.13 ,120.75,39.25
4124,2017,5,Engraulis japonicus,2694 ,0 ,0 ,0.13 ,121,39
4125,2017,5,Larimichthys polyactis,2694 ,420 ,10 ,0.13 ,121,39
4126,2017,5,Oratosquilla oratoria,2694 ,400 ,24 ,0.13 ,121,39
4127,2017,5,Portunus trituberculatus,2694 ,0 ,0 ,0.13 ,121,39
4128,2017,5,Loliolus,2694 ,0 ,0 ,0.13 ,121,39
4129,2017,5,Octopus ocellatus,2694 ,0 ,0 ,0.13 ,121,39
4130,2017,5,Engraulis japonicus,4051 ,0 ,0 ,0.13 ,120.75,38.75
4131,2017,5,Larimichthys polyactis,4051 ,166 ,4 ,0.13 ,120.75,38.75
4132,2017,5,Oratosquilla oratoria,4051 ,66 ,4 ,0.13 ,120.75,38.75
4133,2017,5,Portunus trituberculatus,4051 ,0 ,0 ,0.13 ,120.75,38.75
4134,2017,5,Loliolus,4051 ,14 ,4 ,0.13 ,120.75,38.75
4135,2017,5,Octopus ocellatus,4051 ,0 ,0 ,0.13 ,120.75,38.75
4136,2017,5,Engraulis japonicus,2594 ,0 ,0 ,0.13 ,120.5,39
4137,2017,5,Larimichthys polyactis,2594 ,86 ,2 ,0.13 ,120.5,39
4138,2017,5,Oratosquilla oratoria,2594 ,2400 ,208 ,0.13 ,120.5,39
4139,2017,5,Portunus trituberculatus,2594 ,0 ,0 ,0.13 ,120.5,39
4140,2017,5,Loliolus,2594 ,0 ,0 ,0.13 ,120.5,39
4141,2017,5,Octopus ocellatus,2594 ,0 ,0 ,0.13 ,120.5,39
4142,2017,5,Engraulis japonicus,3951 ,0 ,0 ,0.13 ,120.25,38.75
4143,2017,5,Larimichthys polyactis,3951 ,100 ,2 ,0.13 ,120.25,38.75
4144,2017,5,Oratosquilla oratoria,3951 ,1000 ,50 ,0.13 ,120.25,38.75
4145,2017,5,Portunus trituberculatus,3951 ,0 ,0 ,0.13 ,120.25,38.75
4146,2017,5,Loliolus,3951 ,76 ,10 ,0.13 ,120.25,38.75
4147,2017,5,Octopus ocellatus,3951 ,278 ,6 ,0.13 ,120.25,38.75
4148,2017,5,Engraulis japonicus,3994 ,0 ,0 ,0.13 ,120.5,38.5
4149,2017,5,Larimichthys polyactis,3994 ,0 ,0 ,0.13 ,120.5,38.5
4150,2017,5,Oratosquilla oratoria,3994 ,2000 ,180 ,0.13 ,120.5,38.5
4151,2017,5,Portunus trituberculatus,3994 ,0 ,0 ,0.13 ,120.5,38.5
4152,2017,5,Loliolus,3994 ,0 ,0 ,0.13 ,120.5,38.5
4153,2017,5,Octopus ocellatus,3994 ,0 ,0 ,0.13 ,120.5,38.5
4154,2017,5,Engraulis japonicus,3894 ,0 ,0 ,0.13 ,120,38.5
4155,2017,5,Larimichthys polyactis,3894 ,0 ,0 ,0.13 ,120,38.5
4156,2017,5,Oratosquilla oratoria,3894 ,1290 ,75 ,0.13 ,120,38.5
4157,2017,5,Portunus trituberculatus,3894 ,0 ,0 ,0.13 ,120,38.5
4158,2017,5,Loliolus,3894 ,42 ,3 ,0.13 ,120,38.5
4159,2017,5,Octopus ocellatus,3894 ,0 ,0 ,0.13 ,120,38.5
4160,2017,5,Engraulis japonicus,5151 ,0 ,0 ,0.13 ,119.75,38.25
4161,2017,5,Larimichthys polyactis,5151 ,0 ,0 ,0.13 ,119.75,38.25
4162,2017,5,Oratosquilla oratoria,5151 ,20000 ,2340 ,0.13 ,119.75,38.25
4163,2017,5,Portunus trituberculatus,5151 ,0 ,0 ,0.13 ,119.75,38.25
4164,2017,5,Loliolus,5151 ,0 ,0 ,0.13 ,119.75,38.25
4165,2017,5,Octopus ocellatus,5151 ,496 ,8 ,0.13 ,119.75,38.25
4166,2017,5,Engraulis japonicus,5251 ,0 ,0 ,0.13 ,120.25,38.25
4167,2017,5,Larimichthys polyactis,5251 ,0 ,0 ,0.13 ,120.25,38.25
4168,2017,5,Oratosquilla oratoria,5251 ,45000 ,4671 ,0.13 ,120.25,38.25
4169,2017,5,Portunus trituberculatus,5251 ,0 ,0 ,0.13 ,120.25,38.25
4170,2017,5,Loliolus,5251 ,42 ,3 ,0.13 ,120.25,38.25
4171,2017,5,Octopus ocellatus,5251 ,558 ,12 ,0.13 ,120.25,38.25
4172,2017,5,Engraulis japonicus,5262 ,0 ,0 ,0.13 ,120.5,38.25
4173,2017,5,Larimichthys polyactis,5262 ,0 ,0 ,0.13 ,120.5,38.25
4174,2017,5,Oratosquilla oratoria,5262 ,60000 ,5076 ,0.13 ,120.5,38.25
4175,2017,5,Portunus trituberculatus,5262 ,0 ,0 ,0.13 ,120.5,38.25
4176,2017,5,Loliolus,5262 ,12 ,3 ,0.13 ,120.5,38.25
4177,2017,5,Octopus ocellatus,5262 ,540 ,6 ,0.13 ,120.5,38.25
4178,2017,5,Engraulis japonicus,5294 ,0 ,0 ,0.13 ,120.5,38
4179,2017,5,Larimichthys polyactis,5294 ,0 ,0 ,0.13 ,120.5,38
4180,2017,5,Oratosquilla oratoria,5294 ,40000 ,3014 ,0.13 ,120.5,38
4181,2017,5,Portunus trituberculatus,5294 ,0 ,0 ,0.13 ,120.5,38
4182,2017,5,Loliolus,5294 ,134 ,6 ,0.13 ,120.5,38
4183,2017,5,Octopus ocellatus,5294 ,0 ,0 ,0.13 ,120.5,38
4184,2018,5,Engraulis japonicus,6334 ,0 ,0 ,0.13 ,120.5,37.8333
4185,2018,5,Larimichthys polyactis,6334 ,0 ,0 ,0.13 ,120.5,37.8333
4186,2018,5,Oratosquilla oratoria,6334 ,900 ,78 ,0.13 ,120.5,37.8333
4187,2018,5,Portunus trituberculatus,6334 ,0 ,0 ,0.13 ,120.5,37.8333
4188,2018,5,Octopus ocellatus,6334 ,134 ,2 ,0.13 ,120.5,37.8333
4189,2018,5,Loliolus,6334 ,20 ,6 ,0.13 ,120.5,37.8333
4190,2018,5,Engraulis japonicus,6351 ,0 ,0 ,0.13 ,120.25,37.75
4191,2018,5,Larimichthys polyactis,6351 ,0 ,0 ,0.13 ,120.25,37.75
4192,2018,5,Oratosquilla oratoria,6351 ,3400 ,182 ,0.13 ,120.25,37.75
4193,2018,5,Portunus trituberculatus,6351 ,0 ,0 ,0.13 ,120.25,37.75
4194,2018,5,Octopus ocellatus,6351 ,120 ,2 ,0.13 ,120.25,37.75
4195,2018,5,Loliolus,6351 ,28 ,8 ,0.13 ,120.25,37.75
4196,2018,5,Engraulis japonicus,5283 ,0 ,0 ,0.13 ,120.25,38
4197,2018,5,Larimichthys polyactis,5283 ,190 ,8 ,0.13 ,120.25,38
4198,2018,5,Oratosquilla oratoria,5283 ,3600 ,306 ,0.13 ,120.25,38
4199,2018,5,Portunus trituberculatus,5283 ,0 ,0 ,0.13 ,120.25,38
4200,2018,5,Octopus ocellatus,5283 ,0 ,0 ,0.13 ,120.25,38
4201,2018,5,Loliolus,5283 ,204 ,58 ,0.13 ,120.25,38
4202,2018,5,Engraulis japonicus,5194 ,0 ,0 ,0.13 ,120,38
4203,2018,5,Larimichthys polyactis,5194 ,0 ,0 ,0.13 ,120,38
4204,2018,5,Oratosquilla oratoria,5194 ,2600 ,174 ,0.13 ,120,38
4205,2018,5,Portunus trituberculatus,5194 ,0 ,0 ,0.13 ,120,38
4206,2018,5,Octopus ocellatus,5194 ,0 ,0 ,0.13 ,120,38
4207,2018,5,Loliolus,5194 ,264 ,70 ,0.13 ,120,38
4208,2018,5,Engraulis japonicus,5151 ,30 ,2 ,0.13 ,119.75,38.25
4209,2018,5,Larimichthys polyactis,5151 ,0 ,0 ,0.13 ,119.75,38.25
4210,2018,5,Oratosquilla oratoria,5151 ,1640 ,80 ,0.13 ,119.75,38.25
4211,2018,5,Portunus trituberculatus,5151 ,0 ,0 ,0.13 ,119.75,38.25
4212,2018,5,Octopus ocellatus,5151 ,124 ,2 ,0.13 ,119.75,38.25
4213,2018,5,Loliolus,5151 ,64 ,20 ,0.13 ,119.75,38.25
4214,2018,5,Engraulis japonicus,5183 ,0 ,0 ,0.13 ,119.75,38
4215,2018,5,Larimichthys polyactis,5183 ,0 ,0 ,0.13 ,119.75,38
4216,2018,5,Oratosquilla oratoria,5183 ,2700 ,144 ,0.13 ,119.75,38
4217,2018,5,Portunus trituberculatus,5183 ,0 ,0 ,0.13 ,119.75,38
4218,2018,5,Octopus ocellatus,5183 ,0 ,0 ,0.13 ,119.75,38
4219,2018,5,Loliolus,5183 ,252 ,72 ,0.13 ,119.75,38
4220,2018,5,Engraulis japonicus,6262 ,192 ,12 ,0.13 ,120,37.75
4221,2018,5,Larimichthys polyactis,6262 ,0 ,0 ,0.13 ,120,37.75
4222,2018,5,Oratosquilla oratoria,6262 ,1380 ,111 ,0.13 ,120,37.75
4223,2018,5,Portunus trituberculatus,6262 ,0 ,0 ,0.13 ,120,37.75
4224,2018,5,Octopus ocellatus,6262 ,0 ,0 ,0.13 ,120,37.75
4225,2018,5,Loliolus,6262 ,450 ,141 ,0.13 ,120,37.75
4226,2018,5,Engraulis japonicus,6194 ,56 ,2 ,0.13 ,119.5,37.5
4227,2018,5,Larimichthys polyactis,6194 ,0 ,0 ,0.13 ,119.5,37.5
4228,2018,5,Oratosquilla oratoria,6194 ,2400 ,136 ,0.13 ,119.5,37.5
4229,2018,5,Portunus trituberculatus,6194 ,0 ,0 ,0.13 ,119.5,37.5
4230,2018,5,Octopus ocellatus,6194 ,308 ,4 ,0.13 ,119.5,37.5
4231,2018,5,Loliolus,6194 ,500 ,86 ,0.13 ,119.5,37.5
4232,2018,5,Engraulis japonicus,6151 ,0 ,0 ,0.13 ,119.25,37.75
4233,2018,5,Larimichthys polyactis,6151 ,0 ,0 ,0.13 ,119.25,37.75
4234,2018,5,Oratosquilla oratoria,6151 ,200 ,22 ,0.13 ,119.25,37.75
4235,2018,5,Portunus trituberculatus,6151 ,0 ,0 ,0.13 ,119.25,37.75
4236,2018,5,Octopus ocellatus,6151 ,100 ,2 ,0.13 ,119.25,37.75
4237,2018,5,Loliolus,6151 ,30 ,2 ,0.13 ,119.25,37.75
4238,2018,5,Engraulis japonicus,6162 ,0 ,0 ,0.13 ,119.5,37.75
4239,2018,5,Larimichthys polyactis,6162 ,0 ,0 ,0.13 ,119.5,37.75
4240,2018,5,Oratosquilla oratoria,6162 ,6400 ,550 ,0.13 ,119.5,37.75
4241,2018,5,Portunus trituberculatus,6162 ,0 ,0 ,0.13 ,119.5,37.75
4242,2018,5,Octopus ocellatus,6162 ,620 ,10 ,0.13 ,119.5,37.75
4243,2018,5,Loliolus,6162 ,0 ,0 ,0.13 ,119.5,37.75
4244,2018,5,Engraulis japonicus,5094 ,440 ,22 ,0.13 ,119.5,38
4245,2018,5,Larimichthys polyactis,5094 ,0 ,0 ,0.13 ,119.5,38
4246,2018,5,Oratosquilla oratoria,5094 ,250 ,12 ,0.13 ,119.5,38
4247,2018,5,Portunus trituberculatus,5094 ,0 ,0 ,0.13 ,119.5,38
4248,2018,5,Octopus ocellatus,5094 ,120 ,2 ,0.13 ,119.5,38
4249,2018,5,Loliolus,5094 ,0 ,0 ,0.13 ,119.5,38
4250,2018,5,Engraulis japonicus,5083 ,0 ,0 ,0.13 ,119.25,38
4251,2018,5,Larimichthys polyactis,5083 ,0 ,0 ,0.13 ,119.25,38
4252,2018,5,Oratosquilla oratoria,5083 ,584 ,20 ,0.13 ,119.25,38
4253,2018,5,Portunus trituberculatus,5083 ,0 ,0 ,0.13 ,119.25,38
4254,2018,5,Octopus ocellatus,5083 ,0 ,0 ,0.13 ,119.25,38
4255,2018,5,Loliolus,5083 ,4 ,2 ,0.13 ,119.25,38
4256,2018,5,Engraulis japonicus,5051 ,0 ,0 ,0.13 ,119.25,38.25
4257,2018,5,Larimichthys polyactis,5051 ,0 ,0 ,0.13 ,119.25,38.25
4258,2018,5,Oratosquilla oratoria,5051 ,8400 ,630 ,0.13 ,119.25,38.25
4259,2018,5,Portunus trituberculatus,5051 ,0 ,0 ,0.13 ,119.25,38.25
4260,2018,5,Octopus ocellatus,5051 ,0 ,0 ,0.13 ,119.25,38.25
4261,2018,5,Loliolus,5051 ,10 ,2 ,0.13 ,119.25,38.25
4262,2018,5,Engraulis japonicus,3651 ,0 ,0 ,0.13 ,118.75,38.75
4263,2018,5,Larimichthys polyactis,3651 ,0 ,0 ,0.13 ,118.75,38.75
4264,2018,5,Oratosquilla oratoria,3651 ,1500 ,96 ,0.13 ,118.75,38.75
4265,2018,5,Portunus trituberculatus,3651 ,0 ,0 ,0.13 ,118.75,38.75
4266,2018,5,Octopus ocellatus,3651 ,164 ,4 ,0.13 ,118.75,38.75
4267,2018,5,Loliolus,3651 ,0 ,0 ,0.13 ,118.75,38.75
4268,2018,5,Engraulis japonicus,3662 ,0 ,0 ,0.13 ,119,38.75
4269,2018,5,Larimichthys polyactis,3662 ,0 ,0 ,0.13 ,119,38.75
4270,2018,5,Oratosquilla oratoria,3662 ,1200 ,102 ,0.13 ,119,38.75
4271,2018,5,Portunus trituberculatus,3662 ,0 ,0 ,0.13 ,119,38.75
4272,2018,5,Octopus ocellatus,3662 ,0 ,0 ,0.13 ,119,38.75
4273,2018,5,Loliolus,3662 ,10 ,2 ,0.13 ,119,38.75
4274,2018,5,Engraulis japonicus,3694 ,0 ,0 ,0.13 ,119,38.5
4275,2018,5,Larimichthys polyactis,3694 ,0 ,0 ,0.13 ,119,38.5
4276,2018,5,Oratosquilla oratoria,3694 ,1520 ,130 ,0.13 ,119,38.5
4277,2018,5,Portunus trituberculatus,3694 ,0 ,0 ,0.13 ,119,38.5
4278,2018,5,Octopus ocellatus,3694 ,0 ,0 ,0.13 ,119,38.5
4279,2018,5,Loliolus,3694 ,0 ,0 ,0.13 ,119,38.5
4280,2018,5,Engraulis japonicus,3751 ,0 ,0 ,0.13 ,119.25,38.75
4281,2018,5,Larimichthys polyactis,3751 ,0 ,0 ,0.13 ,119.25,38.75
4282,2018,5,Oratosquilla oratoria,3751 ,5200 ,780 ,0.13 ,119.25,38.75
4283,2018,5,Portunus trituberculatus,3751 ,0 ,0 ,0.13 ,119.25,38.75
4284,2018,5,Octopus ocellatus,3751 ,0 ,0 ,0.13 ,119.25,38.75
4285,2018,5,Loliolus,3751 ,44 ,10 ,0.13 ,119.25,38.75
4286,2018,5,Engraulis japonicus,3794 ,0 ,0 ,0.13 ,119.5,38.5
4287,2018,5,Larimichthys polyactis,3794 ,0 ,0 ,0.13 ,119.5,38.5
4288,2018,5,Oratosquilla oratoria,3794 ,3060 ,498 ,0.13 ,119.5,38.5
4289,2018,5,Portunus trituberculatus,3794 ,0 ,0 ,0.13 ,119.5,38.5
4290,2018,5,Octopus ocellatus,3794 ,0 ,0 ,0.13 ,119.5,38.5
4291,2018,5,Loliolus,3794 ,48 ,9 ,0.13 ,119.5,38.5
4292,2018,5,Engraulis japonicus,3851 ,0 ,0 ,0.13 ,119.75,38.75
4293,2018,5,Larimichthys polyactis,3851 ,70 ,2 ,0.13 ,119.75,38.75
4294,2018,5,Oratosquilla oratoria,3851 ,1500 ,142 ,0.13 ,119.75,38.75
4295,2018,5,Portunus trituberculatus,3851 ,0 ,0 ,0.13 ,119.75,38.75
4296,2018,5,Octopus ocellatus,3851 ,0 ,0 ,0.13 ,119.75,38.75
4297,2018,5,Loliolus,3851 ,48 ,8 ,0.13 ,119.75,38.75
4298,2018,5,Engraulis japonicus,2394 ,0 ,0 ,0.13 ,119.5,39
4299,2018,5,Larimichthys polyactis,2394 ,0 ,0 ,0.13 ,119.5,39
4300,2018,5,Oratosquilla oratoria,2394 ,520 ,56 ,0.13 ,119.5,39
4301,2018,5,Portunus trituberculatus,2394 ,0 ,0 ,0.13 ,119.5,39
4302,2018,5,Octopus ocellatus,2394 ,0 ,0 ,0.13 ,119.5,39
4303,2018,5,Loliolus,2394 ,112 ,10 ,0.13 ,119.5,39
4304,2018,5,Engraulis japonicus,2494 ,0 ,0 ,0.13 ,120,39
4305,2018,5,Larimichthys polyactis,2494 ,54 ,2 ,0.13 ,120,39
4306,2018,5,Oratosquilla oratoria,2494 ,520 ,40 ,0.13 ,120,39
4307,2018,5,Portunus trituberculatus,2494 ,0 ,0 ,0.13 ,120,39
4308,2018,5,Octopus ocellatus,2494 ,0 ,0 ,0.13 ,120,39
4309,2018,5,Loliolus,2494 ,12 ,4 ,0.13 ,120,39
4310,2018,5,Engraulis japonicus,2451 ,0 ,0 ,0.13 ,119.75,39.25
4311,2018,5,Larimichthys polyactis,2451 ,58 ,2 ,0.13 ,119.75,39.25
4312,2018,5,Oratosquilla oratoria,2451 ,0 ,0 ,0.13 ,119.75,39.25
4313,2018,5,Portunus trituberculatus,2451 ,0 ,0 ,0.13 ,119.75,39.25
4314,2018,5,Octopus ocellatus,2451 ,0 ,0 ,0.13 ,119.75,39.25
4315,2018,5,Loliolus,2451 ,8 ,2 ,0.13 ,119.75,39.25
4316,2018,5,Engraulis japonicus,1194 ,0 ,0 ,0.13 ,120,39.5
4317,2018,5,Larimichthys polyactis,1194 ,0 ,0 ,0.13 ,120,39.5
4318,2018,5,Oratosquilla oratoria,1194 ,160 ,12 ,0.13 ,120,39.5
4319,2018,5,Portunus trituberculatus,1194 ,0 ,0 ,0.13 ,120,39.5
4320,2018,5,Octopus ocellatus,1194 ,0 ,0 ,0.13 ,120,39.5
4321,2018,5,Loliolus,1194 ,0 ,0 ,0.13 ,120,39.5
4322,2018,5,Engraulis japonicus,2551 ,0 ,0 ,0.13 ,120.25,39.25
4323,2018,5,Larimichthys polyactis,2551 ,0 ,0 ,0.13 ,120.25,39.25
4324,2018,5,Oratosquilla oratoria,2551 ,3000 ,160 ,0.13 ,120.25,39.25
4325,2018,5,Portunus trituberculatus,2551 ,8 ,2 ,0.13 ,120.25,39.25
4326,2018,5,Octopus ocellatus,2551 ,0 ,0 ,0.13 ,120.25,39.25
4327,2018,5,Loliolus,2551 ,76 ,14 ,0.13 ,120.25,39.25
4328,2018,5,Engraulis japonicus,1294 ,0 ,0 ,0.13 ,120.5,39.5
4329,2018,5,Larimichthys polyactis,1294 ,0 ,0 ,0.13 ,120.5,39.5
4330,2018,5,Oratosquilla oratoria,1294 ,10000 ,1000 ,0.13 ,120.5,39.5
4331,2018,5,Portunus trituberculatus,1294 ,0 ,0 ,0.13 ,120.5,39.5
4332,2018,5,Octopus ocellatus,1294 ,0 ,0 ,0.13 ,120.5,39.5
4333,2018,5,Loliolus,1294 ,0 ,0 ,0.13 ,120.5,39.5
4334,2018,5,Engraulis japonicus,1351 ,0 ,0 ,0.13 ,120.75,39.75
4335,2018,5,Larimichthys polyactis,1351 ,44 ,2 ,0.13 ,120.75,39.75
4336,2018,5,Oratosquilla oratoria,1351 ,1360 ,98 ,0.13 ,120.75,39.75
